P WedA,Statistical methods and learning,709,Learning Fine-grained Image Similarity with Deep Ranking,"  Learning  fine-grained image similarity models is a very challenging task.  Fine-grained image similarity is usually characterized by very subtle differences that are difficult to be distinguished with hand-crafted features. We propose a ranking model that employs deep neural network learning techniques to learn image similarity models directly from images.  We call this a deep ranking model.  Compared to similar models based on hand-crafted features, the deep ranking model has higher learning capacity to better characterize the subtle differences required for fine-grained image similarity. We also propose an effective triplet sampling algorithm to learn the model with distributed asynchronized stochastic gradient. The experimental results show that the proposed algorithm outperforms both the state-of-the-art hand-crafted visual feature-based methods and deep neural-network classification models.  ","Jiang Wang*, Northwestern University; Yang Song, Google; Thomas Leung, Google; Charles Rosenberg, Google; James Philbin, Google; Bo Chen, Caltech; Ying Wu, Northwestern University","Statistical methods and learning\Deep belief nets*; Recognition: detection, categorization, classification, indexing, matching\Image and video retrieval"
P WedA,Statistical methods and learning,128,Unsupervised Learning for Graph Matching: An Attempt to Define and Extract Soft Attributed Patterns,"Graph matching is a fundamental problem in computer vision, and is widely applied to the matching of 2D and 3D objects. In this paper, we define the soft attributed pattern (SAP) oriented towards attributed relational graphs (ARGs), which describes the pattern of common sub-graphs among the ARGs, considering both the graphical structure and graph attributes. We propose a direct solution to extract the maximal SAP among the ARGs without node enumeration, and thus use it to extend the concept of the unsupervised learning for graph matching. Given an initial graph template and a number of ARGs, we modify the graph template into the maximal SAP in an unsupervised fashion, achieving good matching performance between the template and the ARGs. Our method exhibits superior performance to conventional methods for learning graph matching on RGB and RGB-D images.  ","Quanshi Zhang*, University of Tokyo; Xuan Song, University of Tokyo; Xiaowei Shao, University of Tokyo; Huijing Zhao, ; Ryosuke Shibasaki, University of Tokyo","Statistical methods and learning\Learning, statistics, and inference*; Low-level vision and image processing\Feature extraction and matching; Recognition: detection, categorization, classification, indexing, matching\Feature matching and indexing; Recognition: detection, categorization, classification, indexing, matching\Part-based recognition; Segmentation, grouping and shape representation\Shape representation and matching; Statistical methods and learning\Unsupervised learning"
P WedA,Statistical methods and learning,631,Deep Fisher Kernels,"Fisher Kernels and Deep Belief Networks were two developments with significant impact on large-scale object categorization in the last years. Both approaches were shown to achieve state-of-the-art results on large-scale object categorization datasets, such as ImageNet. Conceptually, however, they are perceived as very different and it is not uncommon for heated debates to spring up when advocates of both paradigms meet at conferences or workshops.  In this work, we emphasize the similarities between both architectures rather than their differences and we argue that such a unified view allows us to transfer ideas from one domain to the other. As a concrete example we introduce a training method that learns a support vector machine classifier with Fisher kernel at the same time as a task-specific data representation. The basis for this is a reinterpretation of a support vector classifiers with Fisher kernel as a multi-layer feed forward network. Its final layer is the classifier, parameterized by a weight vector, and the two previous layers compute Fisher vectors, parameterized by the coefficients of a Gaussian mixture model.  We introduce a gradient-descent based learning algorithm that, in contrast to other feature learning techniques, is not just derived from intuition or biological analogy, but has a theoretical justification in the framework of statistical learning theory. Our experiments show that the new training procedure leads to significant improvements in classification accuracy while preserving the modularity and geometric interpretability of a support vector machine setup.  ","Mayu Sakurada, The University of Tokyo; Vladyslav Sydorov , National Technical University of Ukraine; Christoph Lampert*, IST Austria","Statistical methods and learning\Supervised learning*; Optimization methods\Kernel methods; Recognition: detection, categorization, classification, indexing, matching\Category recognition; Recognition: detection, categorization, classification, indexing, matching\Object recognition; Statistical methods and learning\Deep belief nets; Statistical methods and learning\Learning, statistics, and inference"
P WedA,Statistical methods and learning,39,Transfer Joint Matching for Visual Domain Adaptation,"Visual domain adaptation, which learns an accurate classifier for a new domain using labeled images from an old domain, has shown promising value in computer vision yet still been a challenging problem. Most prior works have explored two learning strategies independently for domain adaptation: feature matching and instance reweighting. In this paper, we show that both strategies are important and inevitable when the domain difference is substantially large. We therefore put forward a novel Transfer Joint Matching (TJM) approach to model them in a unified optimization problem. Specifically,TJM aims to reduce the domain difference by jointly matching the features and reweighting the instances across domains in a principled dimensionality reduction procedure, and construct new feature representation that is invariant to both the distribution difference and the irrelevant instances. Comprehensive experimental results verify that TJM can significantly outperform competitive methods for cross-domain image recognition problems.","Mingsheng Long*, Tsinghua University; Jianmin Wang, Tsinghua University; Guiguang Ding, Tsinghua University; Philip Yu, University of Illinois at Chicago",Statistical methods and learning\Transfer learning*
P WedA,Statistical methods and learning,477,Recognizing RGB Images by Learning from RGB-D Data,"In this work, we propose a new framework for recognizing RGB images captured by the conventional cameras by leveraging a set of labeled RGB-D data, in which the depth features can be additionally extracted from the depth images. We formulate this task as a new unsupervised domain adaptation (UDA) problem, in which we aim to take advantage of the additional depth features in the source domain and also cope with the data distribution mismatch between the source and target domains. To effectively utilize the additional depth features, we seek two optimal projection matrices to map the samples from both domains into a common space by preserving as much as possible correlations between the visual features and depth features. To effectively employ the training samples from the source domain for learning the target classifier, we reduce the data distribution mismatch by minimizing the Maximum Mean Discrepancy (MMD) criterion, which compares the data distributions for each type of feature in the common space. Based on the above two motivations, we propose a new SVM based objective function to simultaneously learn the two projection matrices and the optimal target classifier in order to well separate the source samples from different classes when using each type of feature in the common space. An efficient alternating optimization algorithm is developed to solve our new objective function. Comprehensive experiments for object recognition and gender recognition demonstrate the effectiveness of our proposed approach for recognizing RGB images by learning from RGB-D data.","Lin Chen*, NTU; Wen Li, NTU; Dong Xu, ",Statistical methods and learning\Transfer learning*
P WedA,Statistical methods and learning,2052,Instance-weighted Transfer Learning of Active Appearance Models,"There has been a lot of work on face modeling, analysis, and landmark detection, with Active Appearance Models being one of the most successful techniques. A major drawback of these models is the large number of detailed annotated training examples needed for learning.  Therefore, we present a transfer learning method that is able to learn from related training data using an instance-level transfer technique. Our method is derived using a generalization of importance sampling and in contrast to previous work we explicitly try to tackle the transfer already during learning instead of adapting the fitting process.  In our studied application of face landmark detection, we efficiently transfer facial expressions from other human individuals and are thus able to learn a precise face active appearance model only from neutral faces of a single individual. Our approach is evaluated on two common face datasets and outperforms previous transfer method.","Daniel Haase, FSU Jena; Erik Rodner*, ; Joachim Denzler, FSU Jena","Statistical methods and learning\Transfer learning*; Face and gesture\Face detection and head tracking; Recognition: detection, categorization, classification, indexing, matching\Detecting faces and bodies"
P WedA,Statistical methods and learning,2047,Scalable Multitask Representation Learning for Scene Classification,"The basic idea of multitask learning is that learning tasks jointly  is better than learning each task individually. In particular, if only  a few training samples are available for each task, sharing a   jointly trained representation with related tasks helps to improve performance.  In this paper we propose a novel multitask learning method which jointly learns   a low-dimensional representation and the corresponding classifiers thus profiting   from inter-class relations. Our method scales  with respect to the original dimension of the features and thus can be used   for very high-dimensional feature representations such as the Fisher Vector.  Our multitask learning approach outperforms the current state of the art on the SUN397   scene classification benchmark consistently for varying numbers of training samples.","Maksim Lapin*, MPI Informatics; Matthias Hein, ; Bernt Schiele, Max Planck Institute","Statistical methods and learning\Transfer learning*; Recognition: detection, categorization, classification, indexing, matching\Category recognition"
P WedA,Statistical methods and learning,951,"Learning to Learn, from Transfer Learning to Domain Adaptation: A Unifying Perspective","The transfer learning and domain adaptation problems  originate from a distribution mismatch between the source  and target data distribution. The causes of such mismatch  are traditionally considered different. Thus, transfer learn-  ing and domain adaptation algorithms are designed to ad-  dress different issues, and cannot be used in both settings  unless substantially modified. Still, one might argue that  these problems are just different declinations of learning to  learn, i.e. the ability to leverage over prior knowledge when  attempting to solve a new task.  We propose a learning to learn framework able to lever-  age over source data regardless of the origin of the distri-  bution mismatch. We consider prior models as experts, and  use their output confidence value as features. We use them  to build the new target model, combined with the features  from the target data through a high-level cue integration  scheme. This results in a class of algorithms usable in a  plug-and-play fashion over any learning to learn scenario,  from binary and multi-class transfer learning to single and  multiple source domain adaptation settings. Experiments  on several public datasets show that our approach consis-  tently achieves the state of the art.","Novi Patricia*, Idiap Research Institute; Barbara Caputo, Idiap",Statistical methods and learning\Transfer learning*; Statistical methods and learning\Semi-supervised learning
P WedA,Statistical methods and learning,1180,Constructing Robust Affinity Graph for Spectral Clustering,"It is desirable for spectral clustering to have as input robust  and meaningful affinity/similarity graphs in order to  form clusters with desired structures that can better support  human intuition. To construct such affinity graphs is  non-trivial due to the ambiguity and uncertainty inherent  in the raw data. In contrast to most existing clustering  methods that typically employ all available features to construct  affinity matrices with the Euclidean distance, which  is often not an accurate representation of the underlying  data structures, we propose a novel unsupervised approach  to generating more robust affinity graphs via identifying  and exploiting discriminative features for improving spectral  clustering. Specifically, our model is capable of capturing  and combining subtle similarity information distributed  over discriminative feature subspaces for better revealing  the latent data distribution and thereby leading to improved  data clustering, especially with heterogeneous data sources.  We demonstrate the efficacy of the proposed approach on  challenging image and video datasets.","Xiatian Zhu*, Queen Mary Univ. of London; Chen Change Loy, ; Shaogang Gong, Queen Mary University of London",Statistical methods and learning\Unsupervised learning*
P WedA,Statistical methods and learning,1997,Fast and robust identification of persistent homotopy types of noisy images,We present a fast algorithm to identify the topological shape (homotopy type) of a noisy dotted image in the plane. The algorithm has O(n log n) time and O(n) space in the number n of points in a given image. The only input is a point cloud. The output is the number of all non-trivial loops that persist (have a long life span) when the image is analyzed at all possible scales. We give theoretical guarantees when the algorithm correctly identifies the homotopy type by using only a noisy sample of a triangulable set.,"Vitaliy Kurlin*, Durham University",Statistical methods and learning\Unsupervised learning*; Document analysis; Low-level vision and image processing\Feature extraction and matching
P WedA,Statistical methods and learning,733,Co-localization in Real-World Images,"In this paper, we tackle the problem of co-localization in real-world images. Co-localization is the problem of simultaneously localizing (with bounding boxes) objects of the same class across a set of distinct images. Although similar problems such as co-segmentation and weakly supervised localization have been previously studied, we focus on being able to perform co-localization in real-world settings, which are typically characterized by large amounts of intra-class variation, inter-class diversity, and annotation noise. To address these issues, we present a joint image-box formulation for solving the co-localization problem, and show how it can be relaxed to a convex quadratic program which can be efficiently solved. We perform an extensive evaluation of our method compared to previous state-of-the-art approaches on the challenging PASCAL VOC 2007 and Object Discovery datasets. In addition, we also present a large-scale study of co-localization on ImageNet, involving ground-truth annotations for 3,624 classes and approximately 1 million images.","Kevin Tang*, Stanford University; Armand Joulin, Stanford University; Li-Jia Li, Yahoo! Research; Li Fei-Fei, Stanford University","Statistical methods and learning\Unsupervised learning*; Optimization methods; Recognition: detection, categorization, classification, indexing, matching\Object detection; Vision for the web"
P WedA,Statistical methods and learning,1786,Spectral Clustering  with Jensen-type kernels and their multi-point extensions,"Motivated by multi-distribution divergences, which originate in information theory, we propose a notion of `multi-point' kernels, and study their applications. We study a class of kernels based on Jensen type divergences and show that these can be extended to measure similarity among multiple points. We study tensor flattening methods  and develop a multi-point (kernel) spectral clustering (MSC) method.  We further emphasize on a special case of the proposed kernels, which is a multi-point extension of the linear (dot-product) kernel and show the existence of cubic time tensor flattening algorithm in this case. Finally, we illustrate the usefulness of our contributions using standard data sets and image segmentation tasks.  ","Debarghya Ghoshdastidar*, Indian Institute of Science; Ambedkar Dukkipati, Indian Institute of Science; Ajay Adsul, Indian Institute of Science; Aparna Vijayan, Indian Institute of Science","Statistical methods and learning\Unsupervised learning*; Optimization methods\Kernel methods; Segmentation, grouping and shape representation\Image segmentation"
P WedA,Statistical methods and learning,1331,Fast and Robust Archetypal Analysis for Representation Learning,"We revisit a pioneer unsupervised learning technique called archetypal analysis, which is related to successful data analysis methods such as sparse coding and non-negative matrix factorization. Since it was proposed, archetypal analysis did not gain a lot of popularity even though it produces more interpretable models than other alternatives. Because no efficient implementation has ever been made publicly available, its application to impactful problems has indeed been severely limited. Our paper addresses this issue in order to reinstate archetypal analysis. We develop a fast optimization scheme based on an active-set strategy, and provide the first scalable open-source implementation. Then, we demonstrate the usefulness of archetypal analysis for computer vision tasks, such as codebook learning, signal classification, and large-scale image collection visualization.","Yuansi Chen*, UC Berkeley; Julien Mairal, INRIA; Zaid Harchaoui, INRIA",Statistical methods and learning\Unsupervised learning*; Optimization methods\Sparse coding and dictionaries
P WedA,Stereo and SFM,1287,Photometric Bundle Adjustment for Dense Multi-View 3D Modeling,"Motivated by a Bayesian vision of the 3D multi-view reconstruction from images problem, we propose a dense 3D reconstruction technique that jointly refines the shape and the camera parameters of a scene by minimizing the photometric reprojection error between a generated model and the observed images, hence considering all pixels in the original images. The minimization is performed using a gradient descent scheme coherent with the shape representation (here a triangular mesh), where we carefully derive evolution equations including the derivatives of the visibility function. This can be used at a last refinement step in 3D reconstruction pipelines and helps improving the 3D reconstruction's quality by estimating the 3D shape and camera calibration more accurately. Examples are shown for multi-view stereo where the texture is also jointly optimized and improved, but could be used for any generative approaches dealing with multi-view reconstruction settings (i.e. depth map fusion, multi-view photometric stereo).","Ama?l Delaunoy*, ETH; Marc Pollefeys, ETH",3D computer vision*; 3D computer vision\3D modeling and reconstruction; 3D computer vision\Calibration and pose estimation; 3D computer vision\Image-based modeling; 3D computer vision\Multi-view stereo
P WedA,Stereo and SFM,2040,The Photometry of Intrinsic Images,"Intrinsic characterization of scenes is often the best way to overcome the illumination variability artifacts that complicate most computer vision problems from 3D reconstruction to object or material recognition. This paper examines the deficiency of  existing intrinsic image models to accurately  account  for the effects of illuminant color and sensor characteristics in the estimation of intrinsic images and presents a generic framework which incorporates insights from color constancy research to  the intrinsic image decomposition problem. The proposed mathematical formulation includes information about the color of the illuminant and the effects of the camera sensors, both of which modify the observed color of the reflectance of the objects in the scene during the acquisition process. By modeling these effects, we get a ""truly intrinsic"" reflectance image, which we call absolute reflectance, which is invariant to changes of illuminant or camera sensors. This model allow us to represent a wide range of intrinsic image decompositions depending on the specific assumptions on the geometric properties of the scene configuration and the spectral properties of the light source and the acquisition system, thus unifying previous models in a single general framework. We demonstrate that even  partial information about sensors improves significantly the estimated reflectance images, thus making our method applicable for a wide range of sensors. We validate  our general intrinsic image framework experimentally  with  synthetic and real images of diffuse and specular objects.","Marc Serra*, UAB - CVC; Robert Benavente, UAB, CVC; Maria Vanrell, UAB, CVC; Dimitris Samaras, SBU; Olivier Penacchio, UAB, CVC",3D computer vision\Image-based modeling*
P WedA,Stereo and SFM,1291,Super-resolving Appearance of 3D Deformable Shapes from Multiple Videos,"We examine the problem of retrieving and super-resolving the appearance of objects observed in multiple videos under small object motions. Super-resolution has been vastly explored in the case of monocular video, where the data redundancy necessary to reconstruct the image stems from temporal accumulation. On the other hand, a handful of methods have examined texture super-resolution of a static 3D object observed from several cameras, where the data redundancy is obtained through the different viewpoints. We introduce a unified framework to leverage both possibilities for super-resolution, which uniformly deals with any source of geometric variability. To this goal we use 2D warps for all views and temporal frames, and a simple linear projection model from texture to image space. Despite its simplicity, the method is able to successfully improve the texture appearance with temporal information, as shown experimentally. Additionally, we show that our method obtains better results than state of the art 3D shape super-resolution methods existing for the static case.","Jean-Sebastien Franco*, Grenoble Universities; Vagia Tsiminaki, Inria; Edmond Boyer, Inria",3D computer vision\Image-based modeling*; 3D computer vision\3D modeling and reconstruction; Low-level vision and image processing\De-blurring and super-resolution; Low-level vision and image processing\Image enhancement
P WedA,Stereo and SFM,1041,PatchMatch Based Joint View Selection and Depthmap Estimation,"We propose a multi-view depthmap estimation approach  aimed at adaptively ascertaining the pixel level data asso-  ciations between a reference image and all the elements of  a source image set. Namely, we address the question, What  aggregation subset of the source image set should we use to  estimate the depth of a particular pixel in the reference im-  age? We pose the problem within a probabilistic framework  that jointly models pixel-level view selection and depthmap  estimation given the local pairwise image photoconsistency.  The corresponding graphical model is solved by combining  variational inference with PatchMatch-like depth sampling  and propagation. Experimental results on standard multi-  view benchmarks convey the state-of-the art estimation ac-  curacy afforded by mitigating spurious pixel-level data as-  sociations. Conversely, experiments on large internet crowd  sourced data demonstrate the robustness of our approach a-  gainst unstructured and heterogeneous image capture char-  acteristics. Moreover, the linear computational and stor-  age requirements of our formulation, as well as its inherent  parallelism, enables an efficient and scalable GPU based  implementation.","Enliang Zheng*, UNC-Chapel Hill; Vladimir Jojic, UNC-Chapel Hill; Enrique Dunn, ; Jan-Michael Frahm, ",3D computer vision\Multi-view stereo*; 3D computer vision; 3D computer vision\3D modeling and reconstruction
P WedA,Stereo and SFM,987,Light Field Stereo Matching Using Bilateral Statistics of Surface Cameras,"In this paper, we introduce a bilateral consistency metric  on the surface camera (SCam) for light field stereo matching to handle significant occlusion. The concept of SCam is used to model angular radiance distribution  with respect to a 3D point. Our bilateral consistency metric is used to indicate the probability of occlusions by analyzing the SCams. We further show how to distinguish between on-surface and free space, textured and non-textured,  and Lambertian and specular through bilateral SCam analysis. To speed up the matching process, we apply the edge-preserving guided filter on the consistency-disparity  curves. Experimental results show that our technique outperforms both the state-of-the-art and the recent light field stereo matching methods, especially near occlusion boundaries. ","Can Chen, UDEL; Haiting Lin*, UDEL; Zhan Yu, UDEL; Sing Bing Kang, Microsoft Research; Jingyi Yu, ","3D computer vision\Multi-view stereo*; 3D computer vision; 3D computer vision\Image-based modeling; Computational photography, sensing and display; Computational photography, sensing and display\New sensors and cameras"
P WedA,Stereo and SFM,1132,Recovering Surface Details under General Unknown Illumination Using Shading and Coarse Multi-view Stereo,"Reconstructing the shape of a 3D object from multi-view images under unknown, general illumination is a fundamental problem in computer vision and high quality reconstruction is usually challenging especially when high detail is needed. This paper presents a total variation (TV) based approach for recovering surface details using shading and multi-view stereo (MVS). Behind the approach are our two important observations: (1) the illumination over the surface of an object tends to be piecewise smooth and (2) the recovery of surface orientation is not sufficient for reconstructing geometry, which were previously overlooked. Thus we introduce TV to regularize the lighting and use visual hull to constrain partial vertices. The reconstruction is formulated as a constrained TV-minimization problem that treats the shape and lighting as unknowns simultaneously. An augmented Lagrangian method is proposed to quickly solve the TV-minimization problem. As a result, our approach is robust, stable and is able to efficiently recover high quality of surface details even starting with a coarse MVS. These advantages are demonstrated by the experiments with synthetic and real world examples.","DI XU*, NTU; Qi Duan, ; Jianmin Zheng, ; Juyong Zhang, USTC; Jianfei Cai, ; Tat-Jen Cham, Nanyang Technological University",3D computer vision\Multi-view stereo*; 3D computer vision\3D modeling and reconstruction
P WedA,Stereo and SFM,1662,Probabilistic Labeling Cost for High-Accuracy Multi-view Reconstruction,"In this paper, we propose a novel labeling cost for globally optimal continuous optimization for multi-view reconstruction. Existing approaches use data terms with specific weaknesses that are vulnerable to common challenges, such as low-textured regions or specularities. Our new probabilistic method implicitly discards outliers and can be shown to become more exact the closer we get to the true object surface. Our approach achieves top results among all published methods on the Middlebury DINO SPARSE dataset and also delivers accurate results on several other datasets with widely varying challenges, for which it works in unchanged form.","Ilya Kostrikov, RWTH Aachen University; Esther Horbert, RWTH Aachen; Bastian Leibe*, ",3D computer vision\Multi-view stereo*; 3D computer vision\3D modeling and reconstruction
P WedA,Stereo and SFM,475,Complex Non-Rigid Motion 3D Reconstruction by Union of Subspaces,"With the increasing need of human action/behaviour  analysis community for recovering 3D complex nonrigid  motion ( e. g. multiple actions and human-object/humanhuman  interaction) from 2D projections in image sequences,  the existing approaches for Non-Rigid Structure  from Motion (NRSfM) have met the grand challenge on  3D complex nonrigid motion reconstruction. The standard  NRSfM models nonrigid motion by a single low rank subspace  [7], while the literature shows that the complex nonrigid  motion (multiple human actions) stem from a union  of subspaces [11, 6, 13]. Solving complex 3D motion in  a single-subspace, one can only approximate the union of  subspaces by its convex envelope, therefore, produce random  combinations of the original 3D actions within the envelope.  An ideal solution is to cluster the 3D motion into local  motion subspaces, and apply the standard NRSfM in each  subspace. However, 3D motion is not available in the first  place, and clustering 2D projections does not produce 3D  subspaces due to the projection ambiguities and relative  camera motion. To address this dilemma, we propose to  directly solve for complex 3D nonrigid motion resides in a  union of subspaces. By simultaneously solving for NRSfM  and subspace clustering, our approach registers the 2D observations  in a union of subspaces automatically grouped  by the reconstructed 3D motion. Experiments on both synthetic  and real videos illustrate the benefits of our approach  for the complex nonrigid motion analysis.","Yingying Zhu*, University of queensland; Dong Huang, Carnegie Mellon University; Fernando de la Torre, CMU; Simon Lucey, CSIRO",3D computer vision\Non-rigid structure from motion*; 3D computer vision
P WedA,Stereo and SFM,1226,A Procrustean Markov Process for Non-Rigid Structure Recovery,"Recovering a non-rigid 3D structure from a series of 2D observations is still a difficult problem to solve accurately. Many constraints have been proposed to facilitate the recovery, and one of the most successful constraints is smoothness due to the fact that most real-world objects change continuously. However, many existing methods require to determine the degree of smoothness beforehand, which is not viable in practical situations. In this paper, we propose a new probabilistic model that incorporates the smoothness constraint without requiring any prior knowledge. Our approach regards the sequence of 3D shapes as a simple stationary Markov process with Procrustes alignment, whose parameters are learned during the fitting process. The Markov process is assumed to be stationary because deformation is finite and recurrent in general, and the 3D shapes are assumed to be Procrustes aligned in order to discriminate deformation from motion. The proposed method outperforms the state-of-the-art methods, even though the computation time is rather moderate compared to the other existing methods.","Minsik Lee*, Seoul National University; Chong-Ho Choi, Seoul National University; Songhwai Oh, Seoul National University",3D computer vision\Non-rigid structure from motion*; 3D computer vision; 3D computer vision\3D modeling and reconstruction
P WedA,Stereo and SFM,305,Good Vibrations: A Modal Analysis Approach for Sequential Non-Rigid Structure from Motion,"We propose an online solution to Non-Rigid Structure  from Motion that performs camera pose and 3D shape esti-  mation of highly deformable surfaces on a frame-by-frame  basis. Our method models non-rigid deformations as a  linear combination of some mode shapes obtained using  modal analysis from continuum mechanics. The shape is  first discretized into linear elastic triangles, modelled by  means of finite elements, which are used to pose the force  balance equations for an un-damped free vibrations model.  The shape basis computation comes down to solving an  eigenvalue problem, without the requirement of a learning  step. The camera pose and time varying weights that de-  fine the shape at each frame are then estimated on the fly,  in an online fashion, using bundle adjustment over a sliding  window of image frames. The result is a low computational  cost method that can run sequentially in real-time.  We show experimental results on synthetic sequences  with ground truth 3D data and real videos for different  scenarios ranging from sparse to dense scenes. Our sys-  tem exhibits a good trade-off between accuracy and com-  putational budget, it can handle missing data and performs  favourably compared to competing methods.  ","Antonio Agudo*, Universidad de Zaragoza; Lourdes Agapito, University College London; Begoña Calvo, Universidad de Zaragoza; Jose M. Montiel, Universidad de Zaragoza",3D computer vision\Non-rigid structure from motion*; 3D computer vision\3D modeling and reconstruction; Motion and tracking\Model-based reconstruction and tracking; Optimization methods
P WedA,Stereo and SFM,1371,High Accuracy Monocular Localization for Autonomous Driving Using Adaptive Ground Estimation,"Scale drift is a crucial challenge that prevents monocular autonomous driving from emulating the performance of stereo. This paper presents a real-time monocular SFM system that corrects for scale drift using a highly effective cue combination framework for ground plane estimation, yielding accuracy comparable to stereo over long driving sequences. Our ground plane estimation uses multiple cues like sparse features, dense inter-frame stereo and (when applicable) object bounding boxes. A data-driven mechanism is proposed to learn models from training data that relate observation covariances for each cue to error behavior of its underlying variables. During testing, this allows per-frame adaptation of observation covariances based on relative confidences inferred from visual data. Our framework significantly boosts not only the accuracy of monocular self-localization, but also that of applications like object localization that rely on the ground plane. Experiments on the KITTI dataset demonstrate the accuracy of our ground plane estimation, monocular SFM and object localization relative to ground truth, with detailed comparisons to prior art.  ","Shiyu Song, UC San Diego; Manmohan Chandraker*, NEC Labs America",3D computer vision\Rigid structure from motion*
P WedA,Stereo and SFM,1843,On the quotient representation for the essential manifold,"The essential matrix, which encodes the epipolar constraint between projected points in two views, is a corner stone of modern computer vision. Previous works have proposed different characterizations of the space of essential matrices as a Riemannian manifold. However, these works either do not consider the symmetric role played by the two views, or do not fully take into account the geometric peculiarities of the epipolar constraint. We address these limitations and give a characterization as a quotient manifold which preserves the geometrical interpretation in terms of camera poses. While our main focus in on theoretical aspects, we include experiments in pose averaging, and show that the proposed formulation produces a meaningful distance between essential matrices.  ","Roberto Tron*, University of Pennsylvania; Kostas Daniilidis, University of Pennsylvania",3D computer vision\Rigid structure from motion*; Motion and tracking\Motion estimation; Optimization methods\Continuous optimization
P WedA,Stereo and SFM,1219,Efficient High-Resolution Stereo Matching using Local Plane Sweeps,"We present a stereo algorithm designed for speed and  efficiency that uses local slanted plane sweeps to propose  disparity hypotheses for a semi-global matching algorithm.  Our local plane hypotheses are derived from initial  sparse feature correspondences followed by an iterative  clustering step. Local plane sweeps are then performed  around each slanted plane to produce out-of-plane parallax  and matching-cost estimates. A final global optimization  stage, implemented using semi-global matching, assigns  each pixel to one of the local plane hypotheses. By  only exploring a small fraction of the whole disparity space  volume, our technique achieves significant speedups over  previous algorithms and achieves state-of-the-art accuracy  on high-resolution stereo pairs of up to 19 megapixels.","Sudipta Sinha*, Microsoft Research; Daniel Scharstein, ; Richard Szeliski, Microsoft Research",3D computer vision\Stereo correspondence*
P WedA,Stereo and SFM,267,Cross-Scale Cost Aggregation for Stereo Matching,"Human beings process stereoscopic correspondence across multiple scales. However, this bio-inspiration is ignored by state-of-the-art cost aggregation methods for dense stereo correspondence. In this paper, a generic cross-scale cost aggregation framework is proposed to allow multi-scale interaction in cost aggregation. We firstly reformulate cost aggregation from a unified optimization perspective and show that different cost aggregation methods essentially differ in the choices of similarity kernels. Then, an inter-scale regularizer is introduced into optimization and solving this new optimization problem leads to the proposed framework. Since the regularization term is independent of the similarity kernel, various cost aggregation methods can be integrated into the proposed general framework. We show that the cross-scale framework is important as it effectively and efficiently expands state-of-the-art cost aggregation methods and leads to significant improvements, when evaluated on Middlebury,  KITTI and New Tsukuba datasets.","Kang Zhang*, Tsinghua University; Yuqiang Fang, National University of Singapore; Dongbo Min, ; Lifeng Sun, Tsinghua University; Shiqiang Yang, Tsinghua University; Shuicheng Yan, National University of Singapore; Qi Tian, ",3D computer vision\Stereo correspondence*; 3D computer vision\3D modeling and reconstruction; 3D computer vision\Image-based modeling; 3D computer vision\Multi-view stereo; Low-level vision and image processing\Early and biologically-inspired vision; Low-level vision and image processing\Multi-scale processing
P WedA,Stereo and SFM,310,Asymmetrical Gauss Mixture Models for Point Sets Matching,"The probabilistic methods based on Symmetrical Gauss Mixture Model(SGMM)[3,12,7] have achieved great success in point sets registration, but are seldom used to find the correspondences between two images due to the complexity of the non-rigid transformation and too many outliers. In this paper we propose an Asymmetrical GMM(AGMM) for point sets matching between a pair of images. Different from the previous SGMM, the AGMM gives each Gauss component a different weight which is related to the feature similarity between the data point and model point, which leads to two effective algorithms: the Single Gauss Model for Mismatch Rejection(SGMR) algorithm and the AGMM algorithm for point sets matching. The SGMR algorithm iteratively filters mismatches by estimating a non-rigid transformation between two images based on the spatial coherence of point sets. The AGMM algorithm combines the feature information with position information of the SIFT feature points extracted from the images to achieve point sets matching so that much more correct correspondences with high precision can be found. A number of comparison and evaluation experiments reveal the excellent performance of the proposed SGMR algorithm and AGMM algorithm.","Wenbing Tao*, Huazhong Univ. of Sci. & Tech.; Kun Sun, Huazhong Univ. of Sci. & Tech.",3D computer vision\Stereo correspondence*; 3D computer vision\Multi-view stereo; Low-level vision and image processing\Feature extraction and matching; Optimization methods\Regularization
P WedA,Stereo and SFM,2002,Fast and Reliable Two-View Translation Estimation,"It has long been recognized that one of the fundamental difficulties in the  estimation of two-view epipolar geometry is the capability of handling outliers. In this paper, we develop a fast and tractable algorithm that maximizes the number of inliers under the assumption of a purely translating camera. Compared to classical random sampling methods, our approach is guaranteed to compute the optimal solution of a cost function based on reprojection errors and it has better time complexity. The performance is in fact independent of the inlier/outlier ratio of the data.    This opens up for a more reliable approach to robust ego-motion estimation.  Our basic translation estimator can be embedded into a system that computes the full camera rotation. We demonstrate the applicability in several difficult settings with large amount of outliers. It turns out to be particularly tractable for small rotations and rotations around one axis (which is the case for cellular phones where the gravitation axis can be measured). Experimental results show that compared to standard \textsc{ransac} methods based on minimal solvers, our  algorithm produces more accurate estimates in the presence of large outlier ratios.","Johan Fredriksson*, Matematikcentrum lund; Olof Enqvist, ; Fredrik Kahl, Lund University",3D computer vision\Stereo correspondence*; Optimization methods\Discrete optimization
